2021-05-07,07:30:25,看到 首映 感到 幸福   真實 故事 改編   多 次 令 人 動容   電影 結尾 真的 值得 令 人 反思 ,昭霆,5,2,5
2021-05-07,14:08:58,好 喜歡 強尼戴普 唷 ！ 新 作品 化身 揭露 環境 公害 的 攝影師 ， 一定 要 去 支持 ,向日葵,5,4,5
2021-05-07,23:58:18,照片 會 帶走 被 攝 者 一 部份 靈魂 ， 同時 也 會 帶走 攝影師 靈魂 的 一 部份 。 ,Min,2,3,5
2021-05-08,08:58:23,非常 好看   演員 演技 真的 沒 話 說   能 想像 當時 的 背景 及 至今 仍 殘留 的 痕跡 ,Denise Chao,2,2,5
2021-05-08,15:35:37,真實 故事 改編 ， 一 個 關於 水俁病 的 故事 ,安安,5,3,5
2021-05-08,17:22:53,很 好看   音樂 很 好聽   真實 故事   很 推薦 ,tingen,5,2,5
2021-05-08,17:38:54,非常 震撼 人心 的 電影 ， 讓 人 反思 公害 與 環境 保護 的 嚴重性 ,Linml,5,3,5
2021-05-09,00:32:34,強尼戴普 在 片 中 飾演 為 伸張 社會 正義 挺身而出 的 攝影師 ， 是 小 蝦米 對 大 鯨魚 的 真實 事件 ， 非常 值得 大家 一同 來 關注 與 學習 ！ ,阿娟,4,4,5
2021-05-09,15:41:03,非常 發 人省思 的 作品 。 觀影 時 隔壁 的 伯伯 問 我 是否 因為 攝影 而 來 ， 更 令 人 深切 感受 尤金 的 影響力 。 他 透過 鏡頭 與 照片 述諸 的 故事 ， 是 全 世界 人類 的 瑰寶 。 ,Trinity,2,2,5
2021-05-10,09:31:02,改編 自 真實 故事 ， 非常 好看 。 揭露 日本 政府 害怕 被 國際 知道 的 事情 。 強尼戴普 的 演技 不用說 。 去 查 了 尤金 的 照片 ， 只 能 說 ， 真的 很 像 ！ 這 種 電影 場次 沒 不 該 這麼少 啊 ！ ,❤baby❤,3,3,5
2021-05-10,14:11:24,"最後 一 張 照片 很 震撼 , 音樂 在 期待值 內 . ",jane,4,1,4
2021-05-10,15:08:43,"很多 事 都 需要 真相   大家 才 會 去 多 重視 注意 他 
 惡水 真相 真的 很 好看 ",nadia,2,3,5
2021-05-10,22:12:04,有點 沈重 ， 但 同時 也 讓 人 認識到 環境 公害 的 重要 歷史 ， 影響 人類 甚 巨   ， 更 重要 的 是 認識 尤金 這 位 傳奇 攝影師 ， 透過 攝影 傳達給 世人 看 不 見 的 視角 與 訊息 ,chrisman,2,2,4
2021-05-10,22:55:57,強尼戴普 演技 爆發 呀 ， 完全 想不到 居然 是 他 主演 ,玄穎,6,3,5
2021-05-13,23:20:44,身為 一 個 攝影師 必 看 的 片子 ! 真正 的 真相 ! ,crow,1,3,5
2021-05-15,18:33:43,"環保 議題 的 電影 一直 以來 都 算是 冷門 的 
 導演 敢 拍出 真實 的 情況 讓 人們 看到 ， 
 是 一 件 很 勇敢 的 行為 ， 各 種 污染 充斥 在 我們 的 身旁 ， 
 愛護 地球 環境 是 刻不容緩 的 ， 值得 大家 一 看 ！ 
 內容 寫實 、 感人 又 哀傷 ， 推 ！ ",小小勳,1,2,5
